Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX_CONTINENT,EDAT_Q,SEXE
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,5,10,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,5,10,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,5,11,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,5,11,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,999,4,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,999,4,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,999,5,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,999,5,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,999,6,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,999,6,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,999,7,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,999,10,1
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,999,12,2
2023-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,999,14,2
2023-01-01,2,Eixample,10,Sant Antoni,..,1,0,2
2023-01-01,2,Eixample,10,Sant Antoni,..,1,1,1
2023-01-01,2,Eixample,10,Sant Antoni,..,1,1,2
2023-01-01,2,Eixample,10,Sant Antoni,..,1,2,1
2023-01-01,2,Eixample,10,Sant Antoni,11,1,2,2
2023-01-01,2,Eixample,10,Sant Antoni,9,1,3,1
2023-01-01,2,Eixample,10,Sant Antoni,7,1,3,2
2023-01-01,2,Eixample,10,Sant Antoni,18,1,4,1
2023-01-01,2,Eixample,10,Sant Antoni,43,1,4,2
2023-01-01,2,Eixample,10,Sant Antoni,32,1,5,1
2023-01-01,2,Eixample,10,Sant Antoni,46,1,5,2
2023-01-01,2,Eixample,10,Sant Antoni,24,1,6,1
2023-01-01,2,Eixample,10,Sant Antoni,44,1,6,2
2023-01-01,2,Eixample,10,Sant Antoni,31,1,7,1
2023-01-01,2,Eixample,10,Sant Antoni,40,1,7,2
2023-01-01,2,Eixample,10,Sant Antoni,22,1,8,1
2023-01-01,2,Eixample,10,Sant Antoni,31,1,8,2
2023-01-01,2,Eixample,10,Sant Antoni,19,1,9,1
2023-01-01,2,Eixample,10,Sant Antoni,22,1,9,2
2023-01-01,2,Eixample,10,Sant Antoni,11,1,10,1
2023-01-01,2,Eixample,10,Sant Antoni,19,1,10,2
2023-01-01,2,Eixample,10,Sant Antoni,11,1,11,1
2023-01-01,2,Eixample,10,Sant Antoni,20,1,11,2
2023-01-01,2,Eixample,10,Sant Antoni,14,1,12,1
2023-01-01,2,Eixample,10,Sant Antoni,11,1,12,2
2023-01-01,2,Eixample,10,Sant Antoni,11,1,13,1
2023-01-01,2,Eixample,10,Sant Antoni,11,1,13,2
2023-01-01,2,Eixample,10,Sant Antoni,6,1,14,1
2023-01-01,2,Eixample,10,Sant Antoni,11,1,14,2
2023-01-01,2,Eixample,10,Sant Antoni,7,1,15,1
2023-01-01,2,Eixample,10,Sant Antoni,..,1,15,2
2023-01-01,2,Eixample,10,Sant Antoni,6,1,16,1
2023-01-01,2,Eixample,10,Sant Antoni,..,1,16,2
2023-01-01,2,Eixample,10,Sant Antoni,..,1,17,1
2023-01-01,2,Eixample,10,Sant Antoni,..,1,18,2
2023-01-01,2,Eixample,10,Sant Antoni,14,2,0,1
2023-01-01,2,Eixample,10,Sant Antoni,29,2,0,2
2023-01-01,2,Eixample,10,Sant Antoni,41,2,1,1
2023-01-01,2,Eixample,10,Sant Antoni,34,2,1,2
2023-01-01,2,Eixample,10,Sant Antoni,41,2,2,1
2023-01-01,2,Eixample,10,Sant Antoni,38,2,2,2
2023-01-01,2,Eixample,10,Sant Antoni,58,2,3,1
2023-01-01,2,Eixample,10,Sant Antoni,52,2,3,2
2023-01-01,2,Eixample,10,Sant Antoni,184,2,4,1
2023-01-01,2,Eixample,10,Sant Antoni,150,2,4,2
2023-01-01,2,Eixample,10,Sant Antoni,592,2,5,1
2023-01-01,2,Eixample,10,Sant Antoni,423,2,5,2
2023-01-01,2,Eixample,10,Sant Antoni,672,2,6,1
2023-01-01,2,Eixample,10,Sant Antoni,635,2,6,2
2023-01-01,2,Eixample,10,Sant Antoni,445,2,7,1
2023-01-01,2,Eixample,10,Sant Antoni,457,2,7,2
2023-01-01,2,Eixample,10,Sant Antoni,340,2,8,1
2023-01-01,2,Eixample,10,Sant Antoni,363,2,8,2
2023-01-01,2,Eixample,10,Sant Antoni,279,2,9,1
2023-01-01,2,Eixample,10,Sant Antoni,247,2,9,2
2023-01-01,2,Eixample,10,Sant Antoni,218,2,10,1
2023-01-01,2,Eixample,10,Sant Antoni,162,2,10,2
2023-01-01,2,Eixample,10,Sant Antoni,171,2,11,1
2023-01-01,2,Eixample,10,Sant Antoni,113,2,11,2
2023-01-01,2,Eixample,10,Sant Antoni,149,2,12,1
2023-01-01,2,Eixample,10,Sant Antoni,109,2,12,2
2023-01-01,2,Eixample,10,Sant Antoni,126,2,13,1
2023-01-01,2,Eixample,10,Sant Antoni,60,2,13,2
2023-01-01,2,Eixample,10,Sant Antoni,76,2,14,1
2023-01-01,2,Eixample,10,Sant Antoni,38,2,14,2
2023-01-01,2,Eixample,10,Sant Antoni,52,2,15,1
2023-01-01,2,Eixample,10,Sant Antoni,24,2,15,2
2023-01-01,2,Eixample,10,Sant Antoni,25,2,16,1
2023-01-01,2,Eixample,10,Sant Antoni,9,2,16,2
2023-01-01,2,Eixample,10,Sant Antoni,8,2,17,1
2023-01-01,2,Eixample,10,Sant Antoni,..,2,17,2
2023-01-01,2,Eixample,10,Sant Antoni,5,2,18,1
2023-01-01,2,Eixample,10,Sant Antoni,..,2,18,2
2023-01-01,2,Eixample,10,Sant Antoni,..,2,19,2
2023-01-01,2,Eixample,10,Sant Antoni,9,3,0,1
2023-01-01,2,Eixample,10,Sant Antoni,8,3,0,2
2023-01-01,2,Eixample,10,Sant Antoni,19,3,1,1
2023-01-01,2,Eixample,10,Sant Antoni,19,3,1,2
2023-01-01,2,Eixample,10,Sant Antoni,29,3,2,1
2023-01-01,2,Eixample,10,Sant Antoni,39,3,2,2
2023-01-01,2,Eixample,10,Sant Antoni,55,3,3,1
2023-01-01,2,Eixample,10,Sant Antoni,65,3,3,2
2023-01-01,2,Eixample,10,Sant Antoni,123,3,4,1
2023-01-01,2,Eixample,10,Sant Antoni,142,3,4,2
2023-01-01,2,Eixample,10,Sant Antoni,172,3,5,1
2023-01-01,2,Eixample,10,Sant Antoni,189,3,5,2
2023-01-01,2,Eixample,10,Sant Antoni,212,3,6,1
2023-01-01,2,Eixample,10,Sant Antoni,192,3,6,2
2023-01-01,2,Eixample,10,Sant Antoni,205,3,7,1
2023-01-01,2,Eixample,10,Sant Antoni,192,3,7,2
2023-01-01,2,Eixample,10,Sant Antoni,193,3,8,1
2023-01-01,2,Eixample,10,Sant Antoni,187,3,8,2
2023-01-01,2,Eixample,10,Sant Antoni,159,3,9,1
2023-01-01,2,Eixample,10,Sant Antoni,162,3,9,2
2023-01-01,2,Eixample,10,Sant Antoni,137,3,10,1
2023-01-01,2,Eixample,10,Sant Antoni,134,3,10,2
2023-01-01,2,Eixample,10,Sant Antoni,120,3,11,1
2023-01-01,2,Eixample,10,Sant Antoni,94,3,11,2
2023-01-01,2,Eixample,10,Sant Antoni,70,3,12,1
2023-01-01,2,Eixample,10,Sant Antoni,55,3,12,2
2023-01-01,2,Eixample,10,Sant Antoni,25,3,13,1
2023-01-01,2,Eixample,10,Sant Antoni,39,3,13,2
2023-01-01,2,Eixample,10,Sant Antoni,30,3,14,1
2023-01-01,2,Eixample,10,Sant Antoni,19,3,14,2
2023-01-01,2,Eixample,10,Sant Antoni,14,3,15,1
2023-01-01,2,Eixample,10,Sant Antoni,10,3,15,2
2023-01-01,2,Eixample,10,Sant Antoni,5,3,16,1
2023-01-01,2,Eixample,10,Sant Antoni,..,3,16,2
2023-01-01,2,Eixample,10,Sant Antoni,..,3,17,1
2023-01-01,2,Eixample,10,Sant Antoni,..,3,17,2
2023-01-01,2,Eixample,10,Sant Antoni,575,4,0,1
2023-01-01,2,Eixample,10,Sant Antoni,635,4,0,2
2023-01-01,2,Eixample,10,Sant Antoni,527,4,1,1
2023-01-01,2,Eixample,10,Sant Antoni,604,4,1,2
2023-01-01,2,Eixample,10,Sant Antoni,510,4,2,1
2023-01-01,2,Eixample,10,Sant Antoni,569,4,2,2
2023-01-01,2,Eixample,10,Sant Antoni,488,4,3,1
2023-01-01,2,Eixample,10,Sant Antoni,569,4,3,2
2023-01-01,2,Eixample,10,Sant Antoni,603,4,4,1
2023-01-01,2,Eixample,10,Sant Antoni,502,4,4,2
2023-01-01,2,Eixample,10,Sant Antoni,894,4,5,1
2023-01-01,2,Eixample,10,Sant Antoni,835,4,5,2
2023-01-01,2,Eixample,10,Sant Antoni,939,4,6,1
2023-01-01,2,Eixample,10,Sant Antoni,997,4,6,2
2023-01-01,2,Eixample,10,Sant Antoni,859,4,7,1
2023-01-01,2,Eixample,10,Sant Antoni,1002,4,7,2
2023-01-01,2,Eixample,10,Sant Antoni,837,4,8,1
2023-01-01,2,Eixample,10,Sant Antoni,1017,4,8,2
2023-01-01,2,Eixample,10,Sant Antoni,911,4,9,1
2023-01-01,2,Eixample,10,Sant Antoni,1023,4,9,2
2023-01-01,2,Eixample,10,Sant Antoni,921,4,10,1
2023-01-01,2,Eixample,10,Sant Antoni,946,4,10,2
2023-01-01,2,Eixample,10,Sant Antoni,991,4,11,1
2023-01-01,2,Eixample,10,Sant Antoni,884,4,11,2
2023-01-01,2,Eixample,10,Sant Antoni,1002,4,12,1
2023-01-01,2,Eixample,10,Sant Antoni,851,4,12,2
2023-01-01,2,Eixample,10,Sant Antoni,917,4,13,1
2023-01-01,2,Eixample,10,Sant Antoni,714,4,13,2
2023-01-01,2,Eixample,10,Sant Antoni,865,4,14,1
2023-01-01,2,Eixample,10,Sant Antoni,689,4,14,2
2023-01-01,2,Eixample,10,Sant Antoni,908,4,15,1
2023-01-01,2,Eixample,10,Sant Antoni,584,4,15,2
2023-01-01,2,Eixample,10,Sant Antoni,721,4,16,1
2023-01-01,2,Eixample,10,Sant Antoni,442,4,16,2
2023-01-01,2,Eixample,10,Sant Antoni,657,4,17,1
2023-01-01,2,Eixample,10,Sant Antoni,320,4,17,2
2023-01-01,2,Eixample,10,Sant Antoni,426,4,18,1
2023-01-01,2,Eixample,10,Sant Antoni,166,4,18,2
2023-01-01,2,Eixample,10,Sant Antoni,142,4,19,1
2023-01-01,2,Eixample,10,Sant Antoni,28,4,19,2
2023-01-01,2,Eixample,10,Sant Antoni,23,4,20,1
2023-01-01,2,Eixample,10,Sant Antoni,..,4,20,2
2023-01-01,2,Eixample,10,Sant Antoni,..,5,3,1
2023-01-01,2,Eixample,10,Sant Antoni,..,5,4,1
2023-01-01,2,Eixample,10,Sant Antoni,..,5,5,2
2023-01-01,2,Eixample,10,Sant Antoni,..,5,6,1
2023-01-01,2,Eixample,10,Sant Antoni,..,5,6,2
2023-01-01,2,Eixample,10,Sant Antoni,..,5,7,1
2023-01-01,2,Eixample,10,Sant Antoni,..,5,7,2
2023-01-01,2,Eixample,10,Sant Antoni,..,5,8,1
2023-01-01,2,Eixample,10,Sant Antoni,..,5,8,2
2023-01-01,2,Eixample,10,Sant Antoni,..,5,9,1
2023-01-01,2,Eixample,10,Sant Antoni,..,5,9,2
2023-01-01,2,Eixample,10,Sant Antoni,..,5,10,2
2023-01-01,2,Eixample,10,Sant Antoni,..,5,12,2
2023-01-01,2,Eixample,10,Sant Antoni,..,5,13,2
2023-01-01,2,Eixample,10,Sant Antoni,..,999,5,1
2023-01-01,2,Eixample,10,Sant Antoni,..,999,6,1
2023-01-01,2,Eixample,10,Sant Antoni,..,999,6,2
2023-01-01,2,Eixample,10,Sant Antoni,..,999,7,1
2023-01-01,2,Eixample,10,Sant Antoni,..,999,7,2
2023-01-01,2,Eixample,10,Sant Antoni,..,999,8,1
2023-01-01,2,Eixample,10,Sant Antoni,..,999,9,1
2023-01-01,2,Eixample,10,Sant Antoni,..,999,10,1
2023-01-01,2,Eixample,10,Sant Antoni,..,999,15,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,1,0,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,1,0,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,8,1,1,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,10,1,1,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,9,1,2,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,16,1,2,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,15,1,3,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,30,1,3,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,50,1,4,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,87,1,4,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,48,1,5,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,87,1,5,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,39,1,6,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,99,1,6,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,48,1,7,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,92,1,7,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,61,1,8,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,96,1,8,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,48,1,9,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,99,1,9,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,31,1,10,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,70,1,10,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,30,1,11,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,55,1,11,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,31,1,12,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,35,1,12,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,19,1,13,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,24,1,13,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,11,1,14,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,17,1,14,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,11,1,15,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,7,1,15,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,6,1,16,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,1,16,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,5,1,17,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,1,17,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,1,18,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,1,18,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,1,19,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,16,2,0,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,11,2,0,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,53,2,1,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,44,2,1,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,2,2,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,54,2,2,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,90,2,3,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,77,2,3,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,229,2,4,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,221,2,4,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,563,2,5,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,459,2,5,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,643,2,6,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,559,2,6,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,497,2,7,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,521,2,7,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,422,2,8,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,452,2,8,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,403,2,9,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,289,2,9,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,276,2,10,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,238,2,10,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,212,2,11,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,175,2,11,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,178,2,12,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,118,2,12,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,106,2,13,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,82,2,13,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,65,2,14,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,37,2,14,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,60,2,15,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,22,2,15,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,15,2,16,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,9,2,16,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,10,2,17,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,2,17,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,2,18,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,2,18,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,2,19,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,2,19,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,12,3,0,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,16,3,0,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,41,3,1,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,34,3,1,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,62,3,2,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,87,3,2,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,96,3,3,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,125,3,3,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,138,3,4,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,224,3,4,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,222,3,5,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,266,3,5,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,289,3,6,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,330,3,6,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,272,3,7,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,283,3,7,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,299,3,8,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,364,3,8,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,213,3,9,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,318,3,9,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,197,3,10,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,234,3,10,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,113,3,11,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,153,3,11,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,94,3,12,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,111,3,12,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,72,3,13,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,80,3,13,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,25,3,14,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,23,3,14,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,20,3,15,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,9,3,15,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,8,3,16,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,3,16,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,3,17,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,3,17,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,3,18,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,558,4,0,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,671,4,0,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,546,4,1,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,606,4,1,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,547,4,2,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,588,4,2,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,542,4,3,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,546,4,3,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,547,4,4,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,519,4,4,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,827,4,5,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,719,4,5,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,942,4,6,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,970,4,6,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,914,4,7,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,952,4,7,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,883,4,8,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,988,4,8,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,859,4,9,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,974,4,9,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,829,4,10,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,824,4,10,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,830,4,11,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,834,4,11,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,866,4,12,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,737,4,12,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,730,4,13,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,616,4,13,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,642,4,14,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,535,4,14,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,632,4,15,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,471,4,15,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,489,4,16,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,326,4,16,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,502,4,17,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,219,4,17,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,283,4,18,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,113,4,18,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,87,4,19,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,22,4,19,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,14,4,20,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,4,20,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,0,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,0,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,1,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,2,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,3,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,4,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,7,5,6,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,7,5,6,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,7,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,7,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,8,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,8,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,9,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,5,5,9,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,10,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,10,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,11,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,11,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,12,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,12,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,13,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,14,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,999,4,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,999,6,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,999,6,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,999,7,2
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,999,8,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,999,9,1
2023-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,999,10,2
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,2,1
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,3,1
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,3,2
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,4,1
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,5,2
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,5,1,6,1
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,6,2
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,7,1
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,7,2
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,8,1
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,8,2
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,9,1
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,9,2
2023-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,10,1
